;Bulbasaur_0;Bulbasaur_1;Bulbasaur_2;Bulbasaur_3;Bulbasaur_4;Bulbasaur_5;Bulbasaur_6;Bulbasaur_7;Bulbasaur_8;Bulbasaur_9;Bulbasaur_10;Bulbasaur_11;Bulbasaur_12;Bulbasaur_13;Bulbasaur_14;Bulbasaur_15;Bulbasaur_16;Bulbasaur_17;Bulbasaur_18;Bulbasaur_19;Bulbasaur_20;Bulbasaur_21;Bulbasaur_22;Bulbasaur_23;Bulbasaur_24;Bulbasaur_25;Bulbasaur_26;Bulbasaur_27;Bulbasaur_28;Bulbasaur_29;Bulbasaur_30;Bulbasaur_31;Bulbasaur_32;Bulbasaur_33;Bulbasaur_34;Bulbasaur_35;Bulbasaur_36;Bulbasaur_37;Bulbasaur_38;Bulbasaur_39;Bulbasaur_40;Bulbasaur_41;Bulbasaur_42;Bulbasaur_43;Bulbasaur_44;Bulbasaur_45;Bulbasaur_46;Bulbasaur_47;Bulbasaur_48;Bulbasaur_49;Bulbasaur_50;Bulbasaur_51;Bulbasaur_52;Bulbasaur_53;Bulbasaur_54;Bulbasaur_55;Bulbasaur_56;Bulbasaur_57;Bulbasaur_58;Bulbasaur_59;Bulbasaur_60;Bulbasaur_61;Bulbasaur_62;Bulbasaur_63;Bulbasaur_64;Bulbasaur_65;Bulbasaur_66;Bulbasaur_67;Bulbasaur_68;Bulbasaur_69;Bulbasaur_70;Bulbasaur_71;Bulbasaur_72;Bulbasaur_73;Bulbasaur_74;Bulbasaur_75;Bulbasaur_76;Bulbasaur_77;Bulbasaur_78;Bulbasaur_79;Bulbasaur_80;Bulbasaur_81;Bulbasaur_82;Bulbasaur_83;Bulbasaur_84;Bulbasaur_85;Bulbasaur_86;Bulbasaur_87;Bulbasaur_88;Bulbasaur_89;Bulbasaur_90;Bulbasaur_91;Bulbasaur_92;Bulbasaur_93;Bulbasaur_94;Bulbasaur_95;Bulbasaur_96;Bulbasaur_97;Bulbasaur_98;Bulbasaur_99;Bulbasaur_100;;Ivysaur_0;Ivysaur_1;Ivysaur_2;Ivysaur_3;Ivysaur_4;Ivysaur_5;Ivysaur_6;Ivysaur_7;Ivysaur_8;Ivysaur_9;Ivysaur_10;Ivysaur_11;Ivysaur_12;Ivysaur_13;Ivysaur_14;Ivysaur_15;Ivysaur_16;Ivysaur_17;Ivysaur_18;Ivysaur_19;Ivysaur_20;Ivysaur_21;Ivysaur_22;Ivysaur_23;Ivysaur_24;Ivysaur_25;Ivysaur_26;Ivysaur_27;Ivysaur_28;Ivysaur_29;Ivysaur_30;Ivysaur_31;Ivysaur_32;Ivysaur_33;Ivysaur_34;Ivysaur_35;Ivysaur_36;Ivysaur_37;Ivysaur_38;Ivysaur_39;Ivysaur_40;Ivysaur_41;Ivysaur_42;Ivysaur_43;Ivysaur_44;Ivysaur_45;Ivysaur_46;Ivysaur_47;Ivysaur_48;Ivysaur_49;Ivysaur_50;Ivysaur_51;Ivysaur_52;Ivysaur_53;Ivysaur_54;Ivysaur_55;Ivysaur_56;Ivysaur_57;Ivysaur_58;Ivysaur_59;Ivysaur_60;Ivysaur_61;Ivysaur_62;Ivysaur_63;Ivysaur_64;Ivysaur_65;Ivysaur_66;Ivysaur_67;Ivysaur_68;Ivysaur_69;Ivysaur_70;Ivysaur_71;Ivysaur_72;Ivysaur_73;Ivysaur_74;Ivysaur_75;Ivysaur_76;Ivysaur_77;Ivysaur_78;Ivysaur_79;Ivysaur_80;Ivysaur_81;Ivysaur_82;Ivysaur_83;Ivysaur_84;Ivysaur_85;Ivysaur_86;Ivysaur_87;Ivysaur_88;Ivysaur_89;Ivysaur_90;Ivysaur_91;Ivysaur_92;Ivysaur_93;Ivysaur_94;Ivysaur_95;Ivysaur_96;Ivysaur_97;Ivysaur_98;Ivysaur_99;Ivysaur_100;;Venasaur_0;Venasaur_1;Venasaur_2;Venasaur_3;Venasaur_4;Venasaur_5;Venasaur_6;Venasaur_7;Venasaur_8;Venasaur_9;Venasaur_10;Venasaur_11;Venasaur_12;Venasaur_13;Venasaur_14;Venasaur_15;Venasaur_16;Venasaur_17;Venasaur_18;Venasaur_19;Venasaur_20;Venasaur_21;Venasaur_22;Venasaur_23;Venasaur_24;Venasaur_25;Venasaur_26;Venasaur_27;Venasaur_28;Venasaur_29;Venasaur_30;Venasaur_31;Venasaur_32;Venasaur_33;Venasaur_34;Venasaur_35;Venasaur_36;Venasaur_37;Venasaur_38;Venasaur_39;Venasaur_40;Venasaur_41;Venasaur_42;Venasaur_43;Venasaur_44;Venasaur_45;Venasaur_46;Venasaur_47;Venasaur_48;Venasaur_49;Venasaur_50;Venasaur_51;Venasaur_52;Venasaur_53;Venasaur_54;Venasaur_55;Venasaur_56;Venasaur_57;Venasaur_58;Venasaur_59;Venasaur_60;Venasaur_61;Venasaur_62;Venasaur_63;Venasaur_64;Venasaur_65;Venasaur_66;Venasaur_67;Venasaur_68;Venasaur_69;Venasaur_70;Venasaur_71;Venasaur_72;Venasaur_73;Venasaur_74;Venasaur_75;Venasaur_76;Venasaur_77;Venasaur_78;Venasaur_79;Venasaur_80;Venasaur_81;Venasaur_82;Venasaur_83;Venasaur_84;Venasaur_85;Venasaur_86;Venasaur_87;Venasaur_88;Venasaur_89;Venasaur_90;Venasaur_91;Venasaur_92;Venasaur_93;Venasaur_94;Venasaur_95;Venasaur_96;Venasaur_97;Venasaur_98;Venasaur_99;Venasaur_100;;Charmander_0;Charmander_1;Charmander_2;Charmander_3;Charmander_4;Charmander_5;Charmander_6;Charmander_7;Charmander_8;Charmander_9;Charmander_10;Charmander_11;Charmander_12;Charmander_13;Charmander_14;Charmander_15;Charmander_16;Charmander_17;Charmander_18;Charmander_19;Charmander_20;Charmander_21;Charmander_22;Charmander_23;Charmander_24;Charmander_25;Charmander_26;Charmander_27;Charmander_28;Charmander_29;Charmander_30;Charmander_31;Charmander_32;Charmander_33;Charmander_34;Charmander_35;Charmander_36;Charmander_37;Charmander_38;Charmander_39;Charmander_40;Charmander_41;Charmander_42;Charmander_43;Charmander_44;Charmander_45;Charmander_46;Charmander_47;Charmander_48;Charmander_49;Charmander_50;Charmander_51;Charmander_52;Charmander_53;Charmander_54;Charmander_55;Charmander_56;Charmander_57;Charmander_58;Charmander_59;Charmander_60;Charmander_61;Charmander_62;Charmander_63;Charmander_64;Charmander_65;Charmander_66;Charmander_67;Charmander_68;Charmander_69;Charmander_70;Charmander_71;Charmander_72;Charmander_73;Charmander_74;Charmander_75;Charmander_76;Charmander_77;Charmander_78;Charmander_79;Charmander_80;Charmander_81;Charmander_82;Charmander_83;Charmander_84;Charmander_85;Charmander_86;Charmander_87;Charmander_88;Charmander_89;Charmander_90;Charmander_91;Charmander_92;Charmander_93;Charmander_94;Charmander_95;Charmander_96;Charmander_97;Charmander_98;Charmander_99;Charmander_100;;charmeleon_0;charmeleon_1;charmeleon_2;charmeleon_3;charmeleon_4;charmeleon_5;charmeleon_6;charmeleon_7;charmeleon_8;charmeleon_9;charmeleon_10;charmeleon_11;charmeleon_12;charmeleon_13;charmeleon_14;charmeleon_15;charmeleon_16;charmeleon_17;charmeleon_18;charmeleon_19;charmeleon_20;charmeleon_21;charmeleon_22;charmeleon_23;charmeleon_24;charmeleon_25;charmeleon_26;charmeleon_27;charmeleon_28;charmeleon_29;charmeleon_30;charmeleon_31;charmeleon_32;charmeleon_33;charmeleon_34;charmeleon_35;charmeleon_36;charmeleon_37;charmeleon_38;charmeleon_39;charmeleon_40;charmeleon_41;charmeleon_42;charmeleon_43;charmeleon_44;charmeleon_45;charmeleon_46;charmeleon_47;charmeleon_48;charmeleon_49;charmeleon_50;charmeleon_51;charmeleon_52;charmeleon_53;charmeleon_54;charmeleon_55;charmeleon_56;charmeleon_57;charmeleon_58;charmeleon_59;charmeleon_60;charmeleon_61;charmeleon_62;charmeleon_63;charmeleon_64;charmeleon_65;charmeleon_66;charmeleon_67;charmeleon_68;charmeleon_69;charmeleon_70;charmeleon_71;charmeleon_72;charmeleon_73;charmeleon_74;charmeleon_75;charmeleon_76;charmeleon_77;charmeleon_78;charmeleon_79;charmeleon_80;charmeleon_81;charmeleon_82;charmeleon_83;charmeleon_84;charmeleon_85;charmeleon_86;charmeleon_87;charmeleon_88;charmeleon_89;charmeleon_90;charmeleon_91;charmeleon_92;charmeleon_93;charmeleon_94;charmeleon_95;charmeleon_96;charmeleon_97;charmeleon_98;charmeleon_99;charmeleon_100;;charizard_0;charizard_1;charizard_2;charizard_3;charizard_4;charizard_5;charizard_6;charizard_7;charizard_8;charizard_9;charizard_10;charizard_11;charizard_12;charizard_13;charizard_14;charizard_15;charizard_16;charizard_17;charizard_18;charizard_19;charizard_20;charizard_21;charizard_22;charizard_23;charizard_24;charizard_25;charizard_26;charizard_27;charizard_28;charizard_29;charizard_30;charizard_31;charizard_32;charizard_33;charizard_34;charizard_35;charizard_36;charizard_37;charizard_38;charizard_39;charizard_40;charizard_41;charizard_42;charizard_43;charizard_44;charizard_45;charizard_46;charizard_47;charizard_48;charizard_49;charizard_50;charizard_51;charizard_52;charizard_53;charizard_54;charizard_55;charizard_56;charizard_57;charizard_58;charizard_59;charizard_60;charizard_61;charizard_62;charizard_63;charizard_64;charizard_65;charizard_66;charizard_67;charizard_68;charizard_69;charizard_70;charizard_71;charizard_72;charizard_73;charizard_74;charizard_75;charizard_76;charizard_77;charizard_78;charizard_79;charizard_80;charizard_81;charizard_82;charizard_83;charizard_84;charizard_85;charizard_86;charizard_87;charizard_88;charizard_89;charizard_90;charizard_91;charizard_92;charizard_93;charizard_94;charizard_95;charizard_96;charizard_97;charizard_98;charizard_99;charizard_100;;squirtle_0;squirtle_1;squirtle_2;squirtle_3;squirtle_4;squirtle_5;squirtle_6;squirtle_7;squirtle_8;squirtle_9;squirtle_10;squirtle_11;squirtle_12;squirtle_13;squirtle_14;squirtle_15;squirtle_16;squirtle_17;squirtle_18;squirtle_19;squirtle_20;squirtle_21;squirtle_22;squirtle_23;squirtle_24;squirtle_25;squirtle_26;squirtle_27;squirtle_28;squirtle_29;squirtle_30;squirtle_31;squirtle_32;squirtle_33;squirtle_34;squirtle_35;squirtle_36;squirtle_37;squirtle_38;squirtle_39;squirtle_40;squirtle_41;squirtle_42;squirtle_43;squirtle_44;squirtle_45;squirtle_46;squirtle_47;squirtle_48;squirtle_49;squirtle_50;squirtle_51;squirtle_52;squirtle_53;squirtle_54;squirtle_55;squirtle_56;squirtle_57;squirtle_58;squirtle_59;squirtle_60;squirtle_61;squirtle_62;squirtle_63;squirtle_64;squirtle_65;squirtle_66;squirtle_67;squirtle_68;squirtle_69;squirtle_70;squirtle_71;squirtle_72;squirtle_73;squirtle_74;squirtle_75;squirtle_76;squirtle_77;squirtle_78;squirtle_79;squirtle_80;squirtle_81;squirtle_82;squirtle_83;squirtle_84;squirtle_85;squirtle_86;squirtle_87;squirtle_88;squirtle_89;squirtle_90;squirtle_91;squirtle_92;squirtle_93;squirtle_94;squirtle_95;squirtle_96;squirtle_97;squirtle_98;squirtle_99;squirtle_100
LVL;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100
HP;45;11;13,9;15,8;17,7;19,6;21,5;23,4;25,3;27,2;29,1;31;32,9;34,8;36,7;38,6;40,5;42,4;44,3;46,2;48,1;50;51,9;53,8;55,7;57,6;59,5;61,4;63,3;65,2;67,1;69;70,9;72,8;74,7;76,6;78,5;80,4;82,3;84,2;86,1;88;89,9;91,8;93,7;95,6;97,5;99,4;101,3;103,2;105,1;107;108,9;110,8;112,7;114,6;116,5;118,4;120,3;122,2;124,1;126;127,9;129,8;131,7;133,6;135,5;137,4;139,3;141,2;143,1;145;146,9;148,8;150,7;152,6;154,5;156,4;158,3;160,2;162,1;164;165,9;167,8;169,7;171,6;173,5;175,4;177,3;179,2;181,1;183;184,9;186,8;188,7;190,6;192,5;194,4;196,3;198,2;200,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;11;13,78;15,56;17,34;19,12;20,9;22,68;24,46;26,24;28,02;29,8;31,58;33,36;35,14;36,92;38,7;40,48;42,26;44,04;45,82;47,6;49,38;51,16;52,94;54,72;56,5;58,28;60,06;61,84;63,62;65,4;67,18;68,96;70,74;72,52;74,3;76,08;77,86;79,64;81,42;83,2;84,98;86,76;88,54;90,32;92,1;93,88;95,66;97,44;99,22;101;102,78;104,56;106,34;108,12;109,9;111,68;113,46;115,24;117,02;118,8;120,58;122,36;124,14;125,92;127,7;129,48;131,26;133,04;134,82;136,6;138,38;140,16;141,94;143,72;145,5;147,28;149,06;150,84;152,62;154,4;156,18;157,96;159,74;161,52;163,3;165,08;166,86;168,64;170,42;172,2;173,98;175,76;177,54;179,32;181,1;182,88;184,66;186,44;188,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;11;13,88;15,76;17,64;19,52;21,4;23,28;25,16;27,04;28,92;30,8;32,68;34,56;36,44;38,32;40,2;42,08;43,96;45,84;47,72;49,6;51,48;53,36;55,24;57,12;59;60,88;62,76;64,64;66,52;68,4;70,28;72,16;74,04;75,92;77,8;79,68;81,56;83,44;85,32;87,2;89,08;90,96;92,84;94,72;96,6;98,48;100,36;102,24;104,12;106;107,88;109,76;111,64;113,52;115,4;117,28;119,16;121,04;122,92;124,8;126,68;128,56;130,44;132,32;134,2;136,08;137,96;139,84;141,72;143,6;145,48;147,36;149,24;151,12;153;154,88;156,76;158,64;160,52;162,4;164,28;166,16;168,04;169,92;171,8;173,68;175,56;177,44;179,32;181,2;183,08;184,96;186,84;188,72;190,6;192,48;194,36;196,24;198,12
