ATTACK;49;5;5,98;6,96;7,94;8,92;9,9;10,88;11,86;12,84;13,82;14,8;15,78;16,76;17,74;18,72;19,7;20,68;21,66;22,64;23,62;24,6;25,58;26,56;27,54;28,52;29,5;30,48;31,46;32,44;33,42;34,4;35,38;36,36;37,34;38,32;39,3;40,28;41,26;42,24;43,22;44,2;45,18;46,16;47,14;48,12;49,1;50,08;51,06;52,04;53,02;54;54,98;55,96;56,94;57,92;58,9;59,88;60,86;61,84;62,82;63,8;64,78;65,76;66,74;67,72;68,7;69,68;70,66;71,64;72,62;73,6;74,58;75,56;76,54;77,52;78,5;79,48;80,46;81,44;82,42;83,4;84,38;85,36;86,34;87,32;88,3;89,28;90,26;91,24;92,22;93,2;94,18;95,16;96,14;97,12;98,1;99,08;100,06;101,04;102,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52;6;7,04;8,08;9,12;10,16;11,2;12,24;13,28;14,32;15,36;16,4;17,44;18,48;19,52;20,56;21,6;22,64;23,68;24,72;25,76;26,8;27,84;28,88;29,92;30,96;32;33,04;34,08;35,12;36,16;37,2;38,24;39,28;40,32;41,36;42,4;43,44;44,48;45,52;46,56;47,6;48,64;49,68;50,72;51,76;52,8;53,84;54,88;55,92;56,96;58;59,04;60,08;61,12;62,16;63,2;64,24;65,28;66,32;67,36;68,4;69,44;70,48;71,52;72,56;73,6;74,64;75,68;76,72;77,76;78,8;79,84;80,88;81,92;82,96;84;85,04;86,08;87,12;88,16;89,2;90,24;91,28;92,32;93,36;94,4;95,44;96,48;97,52;98,56;99,6;100,64;101,68;102,72;103,76;104,8;105,84;106,88;107,92;108,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;5;5,96;6,92;7,88;8,84;9,8;10,76;11,72;12,68;13,64;14,6;15,56;16,52;17,48;18,44;19,4;20,36;21,32;22,28;23,24;24,2;25,16;26,12;27,08;28,04;29;29,96;30,92;31,88;32,84;33,8;34,76;35,72;36,68;37,64;38,6;39,56;40,52;41,48;42,44;43,4;44,36;45,32;46,28;47,24;48,2;49,16;50,12;51,08;52,04;53;53,96;54,92;55,88;56,84;57,8;58,76;59,72;60,68;61,64;62,6;63,56;64,52;65,48;66,44;67,4;68,36;69,32;70,28;71,24;72,2;73,16;74,12;75,08;76,04;77;77,96;78,92;79,88;80,84;81,8;82,76;83,72;84,68;85,64;86,6;87,56;88,52;89,48;90,44;91,4;92,36;93,32;94,28;95,24;96,2;97,16;98,12;99,08;100,04
DEFENSE;49;5;5,98;6,96;7,94;8,92;9,9;10,88;11,86;12,84;13,82;14,8;15,78;16,76;17,74;18,72;19,7;20,68;21,66;22,64;23,62;24,6;25,58;26,56;27,54;28,52;29,5;30,48;31,46;32,44;33,42;34,4;35,38;36,36;37,34;38,32;39,3;40,28;41,26;42,24;43,22;44,2;45,18;46,16;47,14;48,12;49,1;50,08;51,06;52,04;53,02;54;54,98;55,96;56,94;57,92;58,9;59,88;60,86;61,84;62,82;63,8;64,78;65,76;66,74;67,72;68,7;69,68;70,66;71,64;72,62;73,6;74,58;75,56;76,54;77,52;78,5;79,48;80,46;81,44;82,42;83,4;84,38;85,36;86,34;87,32;88,3;89,28;90,26;91,24;92,22;93,2;94,18;95,16;96,14;97,12;98,1;99,08;100,06;101,04;102,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;5;5,86;6,72;7,58;8,44;9,3;10,16;11,02;11,88;12,74;13,6;14,46;15,32;16,18;17,04;17,9;18,76;19,62;20,48;21,34;22,2;23,06;23,92;24,78;25,64;26,5;27,36;28,22;29,08;29,94;30,8;31,66;32,52;33,38;34,24;35,1;35,96;36,82;37,68;38,54;39,4;40,26;41,12;41,98;42,84;43,7;44,56;45,42;46,28;47,14;48;48,86;49,72;50,58;51,44;52,3;53,16;54,02;54,88;55,74;56,6;57,46;58,32;59,18;60,04;60,9;61,76;62,62;63,48;64,34;65,2;66,06;66,92;67,78;68,64;69,5;70,36;71,22;72,08;72,94;73,8;74,66;75,52;76,38;77,24;78,1;78,96;79,82;80,68;81,54;82,4;83,26;84,12;84,98;85,84;86,7;87,56;88,42;89,28;90,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65;6;7,3;8,6;9,9;11,2;12,5;13,8;15,1;16,4;17,7;19;20,3;21,6;22,9;24,2;25,5;26,8;28,1;29,4;30,7;32;33,3;34,6;35,9;37,2;38,5;39,8;41,1;42,4;43,7;45;46,3;47,6;48,9;50,2;51,5;52,8;54,1;55,4;56,7;58;59,3;60,6;61,9;63,2;64,5;65,8;67,1;68,4;69,7;71;72,3;73,6;74,9;76,2;77,5;78,8;80,1;81,4;82,7;84;85,3;86,6;87,9;89,2;90,5;91,8;93,1;94,4;95,7;97;98,3;99,6;100,9;102,2;103,5;104,8;106,1;107,4;108,7;110;111,3;112,6;113,9;115,2;116,5;117,8;119,1;120,4;121,7;123;124,3;125,6;126,9;128,2;129,5;130,8;132,1;133,4;134,7
SP_ATTACK;65;6;7,3;8,6;9,9;11,2;12,5;13,8;15,1;16,4;17,7;19;20,3;21,6;22,9;24,2;25,5;26,8;28,1;29,4;30,7;32;33,3;34,6;35,9;37,2;38,5;39,8;41,1;42,4;43,7;45;46,3;47,6;48,9;50,2;51,5;52,8;54,1;55,4;56,7;58;59,3;60,6;61,9;63,2;64,5;65,8;67,1;68,4;69,7;71;72,3;73,6;74,9;76,2;77,5;78,8;80,1;81,4;82,7;84;85,3;86,6;87,9;89,2;90,5;91,8;93,1;94,4;95,7;97;98,3;99,6;100,9;102,2;103,5;104,8;106,1;107,4;108,7;110;111,3;112,6;113,9;115,2;116,5;117,8;119,1;120,4;121,7;123;124,3;125,6;126,9;128,2;129,5;130,8;132,1;133,4;134,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;6;7,2;8,4;9,6;10,8;12;13,2;14,4;15,6;16,8;18;19,2;20,4;21,6;22,8;24;25,2;26,4;27,6;28,8;30;31,2;32,4;33,6;34,8;36;37,2;38,4;39,6;40,8;42;43,2;44,4;45,6;46,8;48;49,2;50,4;51,6;52,8;54;55,2;56,4;57,6;58,8;60;61,2;62,4;63,6;64,8;66;67,2;68,4;69,6;70,8;72;73,2;74,4;75,6;76,8;78;79,2;80,4;81,6;82,8;84;85,2;86,4;87,6;88,8;90;91,2;92,4;93,6;94,8;96;97,2;98,4;99,6;100,8;102;103,2;104,4;105,6;106,8;108;109,2;110,4;111,6;112,8;114;115,2;116,4;117,6;118,8;120;121,2;122,4;123,6;124,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105
SP_DEFENSE;65;6;7,3;8,6;9,9;11,2;12,5;13,8;15,1;16,4;17,7;19;20,3;21,6;22,9;24,2;25,5;26,8;28,1;29,4;30,7;32;33,3;34,6;35,9;37,2;38,5;39,8;41,1;42,4;43,7;45;46,3;47,6;48,9;50,2;51,5;52,8;54,1;55,4;56,7;58;59,3;60,6;61,9;63,2;64,5;65,8;67,1;68,4;69,7;71;72,3;73,6;74,9;76,2;77,5;78,8;80,1;81,4;82,7;84;85,3;86,6;87,9;89,2;90,5;91,8;93,1;94,4;95,7;97;98,3;99,6;100,9;102,2;103,5;104,8;106,1;107,4;108,7;110;111,3;112,6;113,9;115,2;116,5;117,8;119,1;120,4;121,7;123;124,3;125,6;126,9;128,2;129,5;130,8;132,1;133,4;134,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64;6;7,28;8,56;9,84;11,12;12,4;13,68;14,96;16,24;17,52;18,8;20,08;21,36;22,64;23,92;25,2;26,48;27,76;29,04;30,32;31,6;32,88;34,16;35,44;36,72;38;39,28;40,56;41,84;43,12;44,4;45,68;46,96;48,24;49,52;50,8;52,08;53,36;54,64;55,92;57,2;58,48;59,76;61,04;62,32;63,6;64,88;66,16;67,44;68,72;70;71,28;72,56;73,84;75,12;76,4;77,68;78,96;80,24;81,52;82,8;84,08;85,36;86,64;87,92;89,2;90,48;91,76;93,04;94,32;95,6;96,88;98,16;99,44;100,72;102;103,28;104,56;105,84;107,12;108,4;109,68;110,96;112,24;113,52;114,8;116,08;117,36;118,64;119,92;121,2;122,48;123,76;125,04;126,32;127,6;128,88;130,16;131,44;132,72
SPEED;45;5;5,9;6,8;7,7;8,6;9,5;10,4;11,3;12,2;13,1;14;14,9;15,8;16,7;17,6;18,5;19,4;20,3;21,2;22,1;23;23,9;24,8;25,7;26,6;27,5;28,4;29,3;30,2;31,1;32;32,9;33,8;34,7;35,6;36,5;37,4;38,3;39,2;40,1;41;41,9;42,8;43,7;44,6;45,5;46,4;47,3;48,2;49,1;50;50,9;51,8;52,7;53,6;54,5;55,4;56,3;57,2;58,1;59;59,9;60,8;61,7;62,6;63,5;64,4;65,3;66,2;67,1;68;68,9;69,8;70,7;71,6;72,5;73,4;74,3;75,2;76,1;77;77,9;78,8;79,7;80,6;81,5;82,4;83,3;84,2;85,1;86;86,9;87,8;88,7;89,6;90,5;91,4;92,3;93,2;94,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65;6;7,3;8,6;9,9;11,2;12,5;13,8;15,1;16,4;17,7;19;20,3;21,6;22,9;24,2;25,5;26,8;28,1;29,4;30,7;32;33,3;34,6;35,9;37,2;38,5;39,8;41,1;42,4;43,7;45;46,3;47,6;48,9;50,2;51,5;52,8;54,1;55,4;56,7;58;59,3;60,6;61,9;63,2;64,5;65,8;67,1;68,4;69,7;71;72,3;73,6;74,9;76,2;77,5;78,8;80,1;81,4;82,7;84;85,3;86,6;87,9;89,2;90,5;91,8;93,1;94,4;95,7;97;98,3;99,6;100,9;102,2;103,5;104,8;106,1;107,4;108,7;110;111,3;112,6;113,9;115,2;116,5;117,8;119,1;120,4;121,7;123;124,3;125,6;126,9;128,2;129,5;130,8;132,1;133,4;134,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;5;5,86;6,72;7,58;8,44;9,3;10,16;11,02;11,88;12,74;13,6;14,46;15,32;16,18;17,04;17,9;18,76;19,62;20,48;21,34;22,2;23,06;23,92;24,78;25,64;26,5;27,36;28,22;29,08;29,94;30,8;31,66;32,52;33,38;34,24;35,1;35,96;36,82;37,68;38,54;39,4;40,26;41,12;41,98;42,84;43,7;44,56;45,42;46,28;47,14;48;48,86;49,72;50,58;51,44;52,3;53,16;54,02;54,88;55,74;56,6;57,46;58,32;59,18;60,04;60,9;61,76;62,62;63,48;64,34;65,2;66,06;66,92;67,78;68,64;69,5;70,36;71,22;72,08;72,94;73,8;74,66;75,52;76,38;77,24;78,1;78,96;79,82;80,68;81,54;82,4;83,26;84,12;84,98;85,84;86,7;87,56;88,42;89,28;90,14
TYPE_1;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;fire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water
TYPE_2;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;poison;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none
